image_path,ground_truth_text,crnn_prediction,cer_per_line,llm_correction,cer_before,cer_after,wer_before,wer_after,chrf_before,chrf_after
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_020.png,"gaudemus de divorcijs, iuxtra illud Pauli, erunt duo in","gaude mus de divorcija, iusnta illud Fauli, erunt duo in",0.1090910000000000,"gaudemus de divortia, iuncta illud Pauli, erunt duo in",0.10909099999999999,0.10909099999999999,0.5555560000000000,0.2222220000000000,0.7331610000000000,0.7511190000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_021.png,"carne una, itaque iam non sune duo, fedunacaro, & ita","carne una, lfaque iam non suur duo, seduna caro, ee ita",0.150943,"carne una, itaque iam non sunt duo, seduna caro, & ita",0.1509430000000000,0.05660400000000000,0.5,0.3,0.6300680000000000,0.8319150000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_022.png,"nulla maior unio, quam coniugalis, nam ius divinum","nulla maior vulo, quan coniugalis, narm ius divinue",0.12,"nulla maior vulgo, quam coniugalis, narm ius divinae",0.12,0.12,0.5,0.375,0.6915140000000000,0.7492690000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_023.png,"consistit in veritate, & non infictione, & est focia vi-","consistit in veritate, ee non ifictione, Ee est focia di-",0.107143,"consistit in veritate, & non fictione, & est socia di-",0.10714300000000000,0.07142900000000001,0.4,0.3,0.7048600000000000,0.7866590000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_024.png,"vinae, & humana domus, I. aduersus, C. de crimine ex-","vina, Es humanae domus, Laduersus, Cde crimine ca-",0.207547,"vina, & humanae domus, Laduersus, Cde crimine ca-",0.20754700000000001,0.16981099999999999,0.8,0.7,0.5594090000000000,0.6054500000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_025.png,pil. heredit. & matrimonium durare dicitur vno eorum,pilahgrediz. de mattimoniun durare dicitur uno corun,0.211538,pilahgrediz. de matrimonium durare dicitur uno corum,0.21153800000000000,0.15384600000000001,0.75,0.625,0.45724599999999999,0.6242910000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_026.png,"superstite, authent, nec virum quod ex dore, §. nuptiali-","superstite, auhens nee virum quod es dote. E.nupriali-",0.175439,"superstite, autem nec virum quod ex dote. § nupriali-",0.17543900000000001,0.14035100000000000,0.6666670000000000,0.4444440000000000,0.5258210000000000,0.6346660000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_027.png,"bus, collat. 8. Y assi vemos, que los privilegios concedi-","bus, collaza. Y assi vemos, que los privilegios concedi-",0.068966,"bus, collata. Y assi vemos, que los privilegios concedi-",0.06896600000000000,0.05172400000000000,0.2,0.2,0.8821050000000000,0.903686000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_028.png,"dos al marido, quantoquiera que sean personalissimos,","dos al marido, quantoquiera que sean personalissimos",0.0188680000000000,"dos al marido, quantoquiera que sean personalissimos",0.018867999999999999,0.018867999999999999,0.14285700000000001,0.14285700000000001,0.9797000000000000,0.9797000000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_029.png,"como el del fuero, y otros que se dan a la persona, ratio","como el del fuero, y otros que se dan a la persona, ratio",0.0,"como el del fuero, y otros que se dan a la persona, ratio",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_030.png,"ne officij, vel alias, los goza la muger, y no los hijos, I.","ne osficij, vel alias los gozal la muger, y no los hijos Ll",0.1,"ne officij, vel alias los gozan la muger, y no los hijos Ll",0.1,0.08333300000000000,0.38461499999999998,0.3076920000000000,0.7523740000000000,0.8008500000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_031.png,"mulieres, C. de dignitatibus lib. ro. Y en la viuda q vie-","mulieres, Cde dignitatibus lib. 1o. Y en la viuda q vie-",0.051724,"mulieres, Cde dignitatibus lib. 10. Y en la viuda que vie-",0.05172400000000000,0.10344800000000000,0.25,0.3333330000000000,0.8413970000000000,0.761531000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_032.png,"ne a quedar sola y desamparada, por faltalle la mitad","ne a quedar sola y desamparada, por faltalle la mirad",0.0188680000000000,"ne a quedar sola y desamparada, por faltalle la mitad",0.018867999999999999,0.0,0.1,0.0,0.939040000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_033.png,"de su persona, se considera mayor interes y daño en la","de su persona, se confidera mayor interes y daño en la",0.018519,"de su persona, se considera mayor interes y daño en la",0.018519000000000001,0.0,0.09090900000000000,0.0,0.9138210000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_034.png,"muerte de su marido, que es la inspreccion que hizo el","muerte de su marido, que es la inspeccion que hizo el",0.018519,"muerte de su marido, que es la inspeccion que hizo el",0.018519000000000001,0.018519000000000001,0.09090900000000000,0.09090900000000000,0.9160270000000000,0.9160270000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/2right_line_035.png,"derecho, aun en terminos de concurso de acusadores,","derecho, aun en tetminos de concurso de acusador e",0.078431,"derecho, aun en terminos de concurso de acusador e",0.0784310000000000,0.058824000000000001,0.375,0.25,0.869736000000000,0.9563420000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_001.png,"para preferir el mas conjunto, I. 3. §. fi tamen, ff. de libe-",para preserir el mas conjunto. l. E.si tamen si de libe-,0.193548,para preserir el mas conjunto. l. § si tamen si de libe-,0.1935480000000000,0.1774190000000000,0.6153850000000000,0.6153850000000000,0.5788130000000000,0.5834720000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_002.png,"r o homine exhib. ibi: Er ex coniunctione, I. 2. §. si mulier,",ro homine eaxhilb ibi. Eira coniundtione L2. Esi mulier,0.290323,ro homine exhib ibi. Et a coniunctione L2. § si mulier,0.2903230000000000,0.1935480000000000,0.9230770000000000,0.8461540000000000,0.4409490000000000,0.588243000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_003.png,ff. de colls. detegen. ibi: Cuius magis interest.,"side collus deregen, ibi Cuiua magis interesi.",0.22449,"side collus deregen, ibi Cuius magis interest.",0.22449000000000000,0.1836730000000000,0.875,0.625,0.46180100000000002,0.5873210000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_004.png,Por estas razones y otras lo assientan por indubita-,PFor estas razones y otras lo asientan por indubita-,0.038462,Por estas razones y otras lo asientan por indubita-,0.038462000000000003,0.019231000000000002,0.2222220000000000,0.1111110000000000,0.9138210000000000,0.9364270000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_005.png,"ble, post Bart. & Bald. Nicol. Boer. decis. 233. a num. 2.","ble, post Bart ee Bald. Nicol Buer, decis a3a num. 28",0.206897,"ble, post Bart & Bald. Nicol Buer, decis 232 num. 28",0.20689700000000000,0.1724140000000000,0.6666670000000000,0.5833330000000000,0.5342730000000000,0.5427220000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_006.png,"& 3. ibi: Primo scilicet uxor, secundo pater, tertio liberi","d3. lbi. Primo seilicrr vxor, secundo paler tertio liberl",0.186441,"d3. Ibi. Primo scilicet uxor, secundo pater tertio liberi",0.1864410000000000,0.0847460000000000,0.7,0.4,0.5391010000000001,0.7991810000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_007.png,"siqui sunt, crudite Villalpan. adl. 22. tit. I. p. 7. patt. 2.","siquil suut, erudite villalpanadl 22. tite1. pi ri parti a-",0.2741940000000000,"siquis sunt, erudite villalpanadl 22. tit. 1. p. 1. parti. a-",0.27419399999999999,0.1935480000000000,0.9166670000000000,0.6666670000000000,0.36805399999999999,0.46256599999999998
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_008.png,"§. 40. n. 12. & sequentibus, Ant. Gom. de delictis, 3. to.","S40 n. 12. A fequentibus, Ant. Gom, de delictis, S. to",0.155172,"540 n. 12. & sequentibus, Ant. Gom. de delictis, §. 10",0.15517200000000000,0.13793100000000000,0.5833330000000000,0.3333330000000000,0.6284680000000000,0.8017840000000001
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_009.png,cap. I. num. 32. & clarius dominus Praeses Antonio de,"cap. 1. nun, ga. de clarius dominus Prases Antonio de",0.150943,cap. 1. num. 92. de clarius dominus Praeses Antonio de,0.1509430000000000,0.07547200000000000,0.5,0.3,0.6453390000000000,0.7691090000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_010.png,"Padilla inI. transigere, nu. 57. C. de transact. his verbis:","Tadilla in L zransigere, nu 9. O de transact, his verbia",0.2,"Tadilla in L transigere, num. 9. & de transact. his verbis",0.2,0.15,0.9,0.7,0.5822990000000000,0.6986950000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_011.png,"In quo illud in praxi notabis, quod uxor hominis occisi ce","ln quo lud im prasi notabis, puod uxor hunini ocris te",0.206897,"In quo illud imprimis notabis, quod uxor homini occisi te-",0.20689700000000000,0.13793100000000000,0.7272729999999999,0.36363600000000001,0.4200140000000000,0.7119450000000001
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_012.png,"setur propinquior persona ad accusandu, & transigendu;",setur propinquior persona ad atusandi. … ransigendi,0.148148,netur propinquior persona ad accusandi. … transigendi,0.14814800000000000,0.1111110000000000,0.42857099999999998,0.5714290000000000,0.7192560000000000,0.8132970000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_013.png,quoniam in illa concurrunt maior coniunctio & affectio,guoniam in illa concurruni maior coniunsto e aseto,0.166667,quoniam in illa concurrunt maior coniunctio & affectus,0.16666700000000001,0.037037000000000000,0.625,0.125,0.6351940000000000,0.9549900000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_014.png,"quam in cateris, sunt enim duo illi in carne una, c. gaude-","guam in cateres, funt enin duo ill incarne una, tgaude-",0.152542,"quam in caeteris, sunt enim duo in carne una, & gaude-",0.15254200000000001,0.13559299999999999,0.75,0.25,0.607853000000000,0.7235080000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_015.png,"mus de divortys, & quoniam ea persona est potius admis-","mus de divortyo, … quontiam ca persona est porrur admir-",0.145455,"mus de divortio, … quoniam ea persona est potius admit-",0.14545500000000000,0.07272700000000000,0.6,0.3,0.5704640000000000,0.8099970000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_016.png,"tenda ad accusandum, quam maiori dolore executara esse","tenda ad acensandun, quam naiori dolbre cvcuura qe",0.240741,"tenda ad accusandum, quam maiori dolore excruciatur &",0.24074100000000001,0.18518499999999999,0.625,0.25,0.43043799999999999,0.7719090000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_017.png,"credimus, L. 2. §. fin. ff. ad leg. IuI. de adult. haec Padilla, Sua-","eredimus L a. S sin s. ad leglul de adust hue Fadilla, Sua-",0.289855,"credimus L 2. § sin. 5. ad leg. 1. de adust. huc Fadilla, Sua-",0.2898550000000000,0.18840599999999999,0.7857140000000000,0.6428570000000000,0.39378299999999999,0.4768740000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_018.png,"rez de Paz in praxi, tom. I. p. 5. c. 3. nu. 14. Zauall, in suis","res de Faz in prati, tom. 1. p.16 3.nu14. auall, in fuis",0.234375,"res de Paz in praxi, tom. 1. p. 163. num. 14. auall. in suis",0.234375,0.171875,0.75,0.4375,0.4144000000000000,0.5435560000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_019.png,communib. q. 77. num. 6. in vers. Si vero defunctus uxo-,comuunib. q. 7y. num. 6. in vers r vero de sondas oto-,0.2321430000000000,communi. q. 77. num. 6. in vers. 1. vero de sondas oto-,0.23214299999999999,0.19642899999999999,0.6363640000000000,0.45454499999999998,0.498946000000000,0.5839380000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_020.png,rem relinquat illa est omnibus consanguineis. ? heredi-,"ren relinquat illa est umnlbus consanguinein, e haered-",0.145455,"ren relinquat illa est omnibus consanguineis, & haered-",0.14545500000000000,0.09090900000000000,0.625,0.5,0.6328140000000000,0.7888039999999999
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_021.png,"bus preferenda, & late disputans Flores de Mena, lib. I.","bus preserenda, ee late disputans Flores de Mena, libr-",0.125,"bus preserenda, & late disputans Flores de Mena, libr-",0.125,0.08928600000000000,0.4,0.3,0.7719960000000000,0.8541590000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_022.png,q. 7. a num. 7. Y es la cosa mas recebida que ay en los,45. a num. 7. Y es la cosa mas recebida que ay en los,0.072727,45. a num. 7. Y es la cosa mas recebida que ay en los,0.07272700000000000,0.07272700000000000,0.13333300000000001,0.13333300000000001,0.9243290000000000,0.9243290000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_023.png,"Tribunales deste Reyno, y se prueva ab ordine literae in","Tribunales deste Eeyno, y se prueba ab ordine litera iu",0.071429,"Tribunales deste Reyno, y se prueba ab ordine litera iu",0.07142900000000001,0.05357100000000000,0.4,0.3,0.7772829999999999,0.8577120000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_024.png,I. 14. tit. 8. p. 7. dicens: Facer puede la muger acusacion de,"La4 tita, prdicens, Faer puede la muger acusacion de",0.2580650000000000,"La4 tita, praedicens, Faer puede la muger acusacion de",0.25806499999999999,0.25806499999999999,0.6153850000000000,0.6153850000000000,0.5899130000000000,0.5874200000000001
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_025.png,"muerte de su marido, e el marido de la muerte de su mu-","muerte de su marido, e el marido de la muerte de su mu-",0.0,"muerte de su marido, e el marido de la muerte de su mu-",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_026.png,"ger, e el padre del fijo, e el fyo del padre, donde se puso en","ger, e el padre del sijo, e el syo del padre, donde se puso en",0.032258,"ger, e el padre del fijo, e el fijo del padre, donde se puso en",0.03225800000000000,0.03225800000000000,0.13333300000000001,0.06666700000000000,0.843112000000000,0.9195360000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_027.png,"primer lugar la muger, que los hijos, ni los padres del","primer lugar la muger, que los hijos, ni los padres del",0.0,"primer lugar la muger, que los hijos, ni los padres del",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_028.png,muerto: y es conclusion assentada y recebida en pratica,muerto; y es conclusion assentada y recebida eo pratica,0.036364,muerto; y es conclusion assentada y recebida en pratica,0.03636400000000000,0.01818200000000000,0.2222220000000000,0.1111110000000000,0.8395110000000000,0.9197560000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_029.png,sin contradicion.,siu contradicion.,0.058824,sin contradicion.,0.058824000000000001,0.0,0.5,0.0,0.8060640000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_030.png,"Y si algun autor, o consulente est rangero de los que","6T st alguo autor, o confulente estrangero de los que",0.113208,"Si es algun autor, o consultente estrangero de los que",0.11320800000000000,0.11320800000000000,0.5454550000000000,0.45454499999999998,0.7554820000000000,0.8656530000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_031.png,alego el Abogado contrario puso el punto en contro-,alego el Ahogado contrario puso el punto en contro-,0.019608,alego el Abogado contrario puso el punto en contro-,0.0196080000000000,0.0,0.1111110000000000,0.0,0.9116420000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_032.png,"versia, fue, hablando en estatutos particulares de otros","versia, fue hablando en estatutos particulares de otros",0.017857,"versia, fue hablando en estatutos particulares de otros",0.017857000000000001,0.017857000000000001,0.125,0.125,0.9252670000000000,0.9252670000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_033.png,"Reynos, o tocando el punto depuso sin disputallo, vel","Eeynos, ó tocaudo el punto de pso sin dispucallo, vel",0.113208,"Reynos, ó tocando el punto de peso sin disputallo, vel",0.11320800000000000,0.05660400000000000,0.6666670000000000,0.3333330000000000,0.6493940000000000,0.8317890000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_034.png,"quando mater esset vilis persona, uel suspecta de collu-","quando mater esset vilis persona, y el fuspecta de collu-",0.053571,"quando mater esset vilis persona, y el suspecta de collu-",0.05357100000000000,0.03571400000000000,0.3333330000000000,0.2222220000000000,0.8660190000000000,0.921556000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3left_line_035.png,"sione, pero en este Reyno nullus (quem ego viderim)","fiune, peuo oneie legaoolas s queneue ael",0.54902,"sione, pero oneie legaoolas s queneue ael",0.5490200000000000,0.49019600000000002,1.0,0.7777780000000000,0.19272900000000001,0.2989640000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_001.png,admitio concurso de acosadores de la muerte con la viu-,admitio concurso de acusadores de la muerte có la viu-,0.054545,admitio concurso de acusadores de la muerte con la viu-,0.05454500000000000,0.01818200000000000,0.2,0.1,0.8145840000000000,0.9178700000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_002.png,"da del muerto, eo magis fiendo persona calificada, y tal","da del muerto, eo magis siedo persona calificada, y tan",0.053571,"da del muerto, en magis siendo persona calificada, y tan",0.05357100000000000,0.05357100000000000,0.2,0.3,0.8458950000000000,0.8170060000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_003.png,"lexos de colusion, como lo muestra la diligencia, y per-","lezos de colusion, como lo muestra la diligencia, y per-",0.017857,"lexos de colusion, como lo muestra la diligencia, y per-",0.017857000000000001,0.0,0.1,0.0,0.943200000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_004.png,"severancia con que ha seguido, y sigue este pleyto: y la","seuerancia con que ha seguido, y sigue este pleyto;: y la",0.035714,"seuerancia con que ha seguido, y sigue este pleyto: y la",0.03571400000000000,0.017857000000000001,0.18181800000000001,0.09090900000000000,0.8848050000000000,0.9418780000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_005.png,colusion esta en la hija casada oy con el matador de su,colusion esta enla hija casada oy con el matador de su,0.018182,colusion esta en la hija casada oy con el matador de su,0.01818200000000000,0.0,0.16666700000000001,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_006.png,"padre, cuyo perdon (quando lo huviera) no se admite,","padre, cuyo pecllonl quando lo hubiera yno se admite,",0.153846,"padre, cuyo pedimento quando lo hubiera yno se admite,",0.15384600000000001,0.19230800000000001,0.4444440000000000,0.4444440000000000,0.6590620000000000,0.6574060000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_007.png,como luego se dira: y teniendo como tiene la viuda el,como luego se dira: y teniendo como tiene la viuda el,0.0,como luego se dira: y teniendo como tiene la viuda el,0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_008.png,"primer lugar en acusar, le tiene priuative en perdonar,","primer lugar en acusar, le tiene priuative en perdonar,,",0.018182,"primer lugar en acusar, le tiene priuative en perdonar,",0.01818200000000000,0.0,0.1111110000000000,0.0,0.9977549999999999,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_009.png,"vt cum Angel. & alijs per text. ibi. in I. si. plures, ff. de ac-","re cumangel de alijs per teazc lbi in Msi plures, si de ae-",0.307692,"re cum angel de alijs per teazc lbi in Msi plures, si de ac-",0.3076920000000000,0.27692299999999997,0.6666670000000000,0.5333329999999999,0.3606720000000000,0.384830000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_010.png,"cusationibus, resoluit Flores de Mena d. lib. I. q. 7. nu. 5.","cusationibus, eso lvit ilores de Mena dlib 1q5. nu s-",0.262295,"cusationibus, eso lvit Flores de Mena dlib 1q5. nu s-",0.26229500000000000,0.2459020000000000,0.8333330000000000,0.75,0.5202300000000000,0.574089000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_011.png,Pero es tiempo perdido el que gasta la otra parte en,Fero es tiempo perdido el que gasta la otra parte en,0.019231,Pero es tiempo perdido el que gasta la otra parte en,0.019231000000000002,0.0,0.09090900000000000,0.0,0.9746359999999999,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_012.png,"dezir, que por ser dos los hijos de Marco Antonio, y el","dezir que por ser dos los hijos de Marco Antonio, y el",0.018182,"dezir que por ser dos los hijos de Marco Antonio, y el",0.01818200000000000,0.01818200000000000,0.08333300000000000,0.08333300000000000,0.9160270000000000,0.9160270000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_013.png,"varon ausente no aver acusado, y la hija no perdir a su ma-","varó ausente no aver aculado, y la hija no pedir a su ma-",0.067797,"varon ausente no aver acusado, y la hija no pedir a su ma-",0.06779700000000000,0.01694900000000000,0.23076900000000000,0.07692300000000001,0.7519390000000000,0.9218270000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_014.png,"rido hazen mayor numero en concurso con la madre,","tido hazen mayor nuniero en concurso con la madre,",0.061224,"rido hazen mayor numero en concurso con la madre,",0.061224000000000001,0.0,0.2222220000000000,0.0,0.8786310000000001,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_015.png,"y han de prevalecer. Lo primero, porque la pretension","y han de preualecer. Lo primero, porque la prerension",0.037736,"y han de preualecer. Lo primero, porque la pretension",0.03773600000000000,0.018867999999999999,0.2222220000000000,0.1111110000000000,0.8317890000000000,0.915894000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_016.png,"de concurso de los hijos con la viuda, no es admissible,","de concurso de los hijos con la viuda, no es admissible,",0.0,"de concurso de los hijos con la viuda, no es admissible,",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_017.png,"como queda fundado, nu. 4. Lo segundo, porque el hijo","como queda sundado, nu. 4. Lo segundo, porque el hijo",0.0188680000000000,"como queda fundado, nu. 4. Lo segundo, porque el hijo",0.018867999999999999,0.0,0.1,0.0,0.9138210000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_018.png,"ausente en servicio del Rey, y de la Republica, quando","ausente en seruicio del Rey, y de la ERepublica, quando",0.037037,"ausente en servicio del Rey, y de la Republica, quando",0.037037000000000000,0.0,0.2,0.0,0.8533530000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_019.png,"tuviera algun derecho de acusar esta ileso y entero, y","tuuiera algun derecho de acusar esta ileso y entero, y",0.018519,"tuviera algun derecho de acusar esta ileso y entero, y",0.018519000000000001,0.0,0.1,0.0,0.940493000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_020.png,"no remitido, I. t. & L. item his, ff. ex quibus caus. maior.","no temitido, L1.ide Litem his, i es quibus caust maior",0.2666670000000000,"no remitido, L.1.de L.item his, j.es quibus causas maior",0.26666699999999999,0.21666700000000000,0.7692310000000000,0.6923080000000000,0.4876440000000000,0.5840210000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_021.png,"Y lo cierto es, que si sabe la muerte de su padre recono-","y lo cierto es, que si sabe la muerte de su padre recono,",0.035088,"y lo cierto es, que si sabe la muerte de su padre recono,",0.03508800000000000,0.03508800000000000,0.15384600000000001,0.15384600000000001,0.9528650000000000,0.9528650000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_022.png,"ce el primer lugar que tiene su madre para acusar, y las","ce el primer lugar que tiene su madre para acusar, y las",0.0,"ce el primer lugar que tiene su madre para acusar, y las",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_023.png,"veras con que lo haze, y lo fia todo de su deligencia: y el","veras con que lo haze, y lo sia todo de su diligencia: y el",0.033898,"veras con que lo haze, y lo fia todo de su diligencia: y el",0.03389800000000000,0.01694900000000000,0.14285700000000001,0.07142900000000001,0.8357410000000000,0.9178700000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_024.png,"hijo esta tan lexos de remitir, que es una de las causas","hijo esta tan lexos de temitir, que es una de las causas",0.017857,"hijo esta tan lexos de remitir, que es una de las causas",0.017857000000000001,0.0,0.08333300000000000,0.0,0.915894000000000,1.0
